course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ANTH BC3223,Gender Archaeolxgy,"This seminar critically reexamines the ancient world from the perspective of gender archaeology. Though the seedlings of gender archaeology were first sown by of feminist archaeologists during the 70’s and 80’s, this approach involves far more than simply ‘womanizing’ androcentric narratives of past. Rather, gender archaeology criticizes interpretations of the past that transplant contemporary social roles onto the archaeological past, casting the divisions and inequalities of today as both timeless and natural. This class challenges the idea of a singular past, instead championing a turn towards multiple, rich, messy, intersectional pasts. The ‘x’ in ‘archaeolxgy’ is an explicit signal of our focus on this diversity of pasts and a call for a more inclusive field of practice today.",Camilla Sturm,12:10pm,2:00pm,00646,,X3223-20251-001,GENDER ARCHAEOLXGY,Anthropology @Barnard,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/X3223-20251-001/,To be announced,,,4,,W,20251ANTH3223X001,SEMINAR
ANTH BC3868,ETHNOGRAPHIC FIELD RESEARCH IN NYC,"This course provides the aspiring anthropologist with an array of primarily qualitative methodological tools essential to successful urban fieldwork. As such, it is a practicum of sorts, where regular field assignments help build one’s ability to record and analyze social behavior by drawing on several key data collection techniques. Because we have the luxury of inhabiting a large, densely populated, international city, this class requires that you take a head-first plunge into urban anthropology. The NYC area will define the laboratory for individually- designed research projects. Be forewarned, however! Ethnographic engagement involves efforts to detect social patterns, but it is often a self-reflexive exercise, too. Readings provide methodological, analytical, and personal insights into the skills, joys, and trials that define successful field research.",Kaya N Williams,2:10pm,4:00pm,00640,,X3868-20251-001,ETHNOGRAPHIC FIELD RESEAR,Anthropology @Barnard,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/X3868-20251-001/,To be announced,,,4,,T,20251ANTH3868X001,SEMINAR
ANTH BC3872,SENIOR THESIS SEMINAR II,"Prerequisites: Must complete ANTH BC3871x. Limited to Barnard Senior Anthropology Majors. Offered every Spring. Discussion of research methods and planning and writing of a Senior Essay in Anthropology will accompany research on problems of interest to students, culminating in the writing of individual Senior Essays. The advisory system requires periodic consultation and discussion between the student and her adviser as well as the meeting of specific deadlines set by the department each semester.",,4:10pm,6:00pm,00639,,X3872-20251-001,,Anthropology @Barnard,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/X3872-20251-001/,To be announced,,,4,ANTH BC3871,M,20251ANTH3872X001,SEMINAR
ANTH BC3911,SOCIAL CONTEXTS IMMIGRATN LAW,"Examines the historical and contemporary social, economic, and political factors that shape immigration law and policy along with the social consequences of those laws and policies. Addresses the development and function of immigration law and aspects of the immigration debate including unauthorized immigration, anti-immigration sentiments, and critiques of immigration policy.",J.C. Salyer,10:10am,12:00pm,00642,,X3911-20251-001,SOCIAL CONTEXTS IMMIGRATN,Anthropology @Barnard,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/X3911-20251-001/,To be announced,,,4,,M,20251ANTH3911X001,SEMINAR
ANTH BC3932,CLIM CHNG/GLOBAL MIGR/HUM RGT,"While the existence of processes of anthropogenic climate change is well established, predictions regarding the future consequences of these processes are far less certain. In no area is the uncertainty regarding near and long term effects as pronounced as in the question of how climate change will affect global migration. This course will address the issue of climate migration in four ways. First, the course will examine the theoretical and empirical literatures that have elucidated the nature of international migration in general. Second, the course will consider the phenomena of anthropogenic climate change as it relates to migration. Third, the course will consider how human rights and other legal regimes do or do not address the humanitarian issues created by anthropogenic climate change. Fourth, the course will synthesize these topics by considering how migration and climate change has arisen as a humanitarian, political, and economic issue in the Pacific. Human Rights elective.",J.C. Salyer,2:10pm,4:00pm,00643,,X3932-20251-001,CLIM CHNG/GLOBAL MIGR/HUM,Anthropology @Barnard,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/X3932-20251-001/,To be announced,,,4,,M,20251ANTH3932X001,SEMINAR
ANTH GR6055,SECOND YEAR DOCTORAL PROPOSAL SEMINAR,"Prerequisites: 2ND YEAR PHD STATUS IN GOOD STANDING Corequisites: ANTH G6205 Within this seminar, one will master the art of research design and proposal writing, with special emphasis on the skills involved in writing a dissertation prospectus and research proposals that target a range of external funding sources. Foci include: bibliography development; how one crafts and defends a research problem; the parameters of human subjects research - certification; and the key components of grant proposal design. Required of, and limited to, all Second Year PHD anthropology students.",Paige West,2:10pm,4:00pm,10593,,G6055-20251-001,2ND YR DOCTORAL PROPOSAL,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6055-20251-001/,To be announced,In-Person,,4,ANTH G6205,M,20251ANTH6055G001,SEMINAR
ANTH GR6162,Contemporary Archaeological Theory,"Archaeology is a sprawling, messy discipline and the role that theory does, should, and might play in the process of archaeological data collection, analysis, and interpretation has been highly contested. Archaeologists argue over whether there is such a thing as a stand-alone ‘archaeological theory’ and what kinds of theory from other disciplines should (or should not!) be imported. This course explores a range of recent theoretical conversations, orientations, and interventions within archaeology, with an eye to understanding what is currently at stake – and what is contested – in how archaeologists think about making archaeological knowledge in the contemporary moment. In doing so, this course encourages students to think about theory in archaeology as an important form of “practical knowledge” or “know how” for archaeologists (cf. Lucas 2018).",Hannah Chazin,10:10am,12:00pm,10714,,G6162-20251-001,CONTEMP ARCH THEORY,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6162-20251-001/,To be announced,In-Person,,3,,W,20251ANTH6162G001,SEMINAR
ANTH GR6192,EXHIBITION PRAC-GLOBAL CONTEXT,"Prerequisites: ANTH G6352 Museum Anthropology: history and theory / ANTH G6353 Politics and Practice of Museum Exhibitions; G9110, G9111 and the instructors permission. Corequisites: ANTH G6353. This course addresses the practical challenges entailed in the process of creating a successful exhibition. Developing an actual curatorial project, students will get an opportunity to apply the museum anthropology theory they are exposed to throughout the program. They will be given a hands-on approach to the different stages involved in the curation of a show, from the in-depth researching of a topic to the writing, editing and design of an exhibition that will be effective for specific audiences.",Cine Ostrow,4:10pm,6:00pm,10986,,G6192-20251-001,,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6192-20251-001/,To be announced,In-Person,,3,"ANTH G6352
ANTH G6353
ANTH G6353
G9110
G9111",T,20251ANTH6192G001,SEMINAR
ANTH GR6212,PRIN/APPL-SOC & CULTRL ANTHROP,"Prerequisites: ANTH G4201 Principles and Applications of Social and Cultural Anthropology and the instructors permission. Focus on research and writing for the Masters level thesis, including research design, bibliography and background literature development, and writing. Prerequisites: ANTH G4201 Principles and Applications of Social and Cultural Anthropology",Ellen Marakowitz,12:10pm,2:00pm,11023,,G6212-20251-001,,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6212-20251-001/,To be announced,In-Person,,3,"ANTH G4201
ANTH G4201",R,20251ANTH6212G001,SEMINAR
ANTH GR6216,Not Your Grandparent   s Kinship,"While kinship as an institutional category of training has had a rocky route over the past several decades, the roles that received and transformed terms of relatedness shape the way people make and brake social relations and political projects enjoy periodical waves of interest. After introductory critical engagement with foundational texts, we will examine current theoretical and methodological issues in the analysis of kinship, relations, and relatedness. We will focus the social processes through which (and projects in which) people define, create, extend, limit, sever or transform their relatedness with others within and over generations. We will ask what is the relationship between the reach of relatedness and the bounds communities and associations; how people distinguish who is or is not their kin, kith, friend, relative, family member, and so forth; when and how they propose to replace one term of relatedness for another, to act “as if” those unrelated are related, or vice versa; what roles substances (blood, water, milk, &c.) play in conveying, expressing, and forging relations. We will focus on the vicissitudes of relatedness through settlement and migration, as well as on the intersections of kinship and political economy.",Naor H Ben-Yehoyada,2:10pm,4:00pm,10587,,G6216-20251-001,Not Your Grandparent   s,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6216-20251-001/,To be announced,In-Person,,4,,M,20251ANTH6216G001,SEMINAR
ANTH GR6227,Ethnographies at the End of the World,"What can we learn from anthropological and ethnographic research in and about a damaged world, a world confronted by the violence and effects of war, climate change, transnational migration, post-industrial abandonment, and the lives and afterlives of colonialism and slavery? What are the ethnographic debates that address the catastrophes produced by capitalism and the lifeforms that emerge out of its ruins? What types of anthropological critique emerge in times enunciated as ‘the end of the world’? And what comes after this end? Ethnographies at the End of the World addresses these questions by paying close attention to some of the most relevant debates in contemporary anthropological theory and anthropological critique. These debates include, among others, discussions on violence and trauma, the politics of life and death, the work of memory and oblivion, and the material entanglements between human and non-human forms of existence. The aim of this seminar is to generate a discussion around the multiple implications of these theoretical arrangements and how anthropologists deploy them in their ethnographic understandings of the world we live in. In doing so, this course provides students with a fundamental understanding and conceptual knowledge about how anthropologists use and produce theory, and how this theoretical production is mobilized as a social critique. This course is reading intensive and operates in the form of a seminar. It is intended, primarily, for MA students in the department of anthropology and graduate students in other departments.",Sheng Long,2:10pm,4:00pm,10595,,G6227-20251-001,Ethnographies at the End,Anthropology,ANTH,,https://doc.sis.columbia.edu/subj/ANTH/G6227-20251-001/,To be announced,In-Person,,3,,R,20251ANTH6227G001,SEMINAR
