course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
AFAS UN3901,INDEPENDENT STDY-UNDERGRADUATE,,Jafari S Allen,,,12208,Morningside,C3901-20233-004,INDEPENDENT STUDY-UNDERGRAD,African American and African Diaspora,AFAS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/C3901-20233-004/,,In-Person,,1-4,,,20233AFAS3901C004,INDEPENDENT
AFAS UN3901,INDEPENDENT STDY-UNDERGRADUATE,,Kevin Fellezs,,,12209,Morningside,C3901-20233-005,INDEPENDENT STUDY-UNDERGRAD,African American and African Diaspora,AFAS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/C3901-20233-005/,,In-Person,,1-4,,,20233AFAS3901C005,INDEPENDENT
AFAS UN3901,INDEPENDENT STDY-UNDERGRADUATE,,Frank Guridy,,,12210,Morningside,C3901-20233-006,INDEPENDENT STUDY-UNDERGRAD,African American and African Diaspora,AFAS,https://en.wikipedia.org/wiki/Frank_Andre_Guridy,http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/C3901-20233-006/,,In-Person,,1-4,,,20233AFAS3901C006,INDEPENDENT
AFAS UN3943,Senior Pro Seminar,"This course is a seminar for seniors to either write a formal proposal for a capstone project or to begin the research process for a Senior Thesis, which will be written in the Spring semester. This interdisciplinary course provides the necessary structure needed to complete either goal. This will be an interactive class in which students are required to participate and actively engage in each meeting.
",Anthony Johnson,2:10pm,4:00pm,15226,Barnard College,W3943-20233-001,SENIOR PRO SEMINAR,African American and African Diaspora,AFAS,https://en.wikipedia.org/wiki/Anthony_M._Johnson,http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/W3943-20233-001/,To be announced,In-Person,,4,,W,20233AFAS3943W001,SEMINAR
AFCV UN1020,AFRICAN CIVILIZATION,"This course provides a general introduction to some of the key intellectual debates in Africa by Africans through primary sources, including scholarly works, political tracts, fiction, art, and film. Beginning with an exploration of African notions of spiritual and philosophical uniqueness and ending with contemporary debates on the meaning and historical viability of an African Renaissance, this course explores the meanings of ‘Africa and ‘being African. Field(s): AFR*. NO FIRST YEAR STUDENTS PERMITTED.
",Elleni Zeleke,2:10pm,4:00pm,13059,Morningside,C1020-20233-001,,Core (A&S)	,AFCV,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFCV/C1020-20233-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies",4,,MW,20233AFCV1020C001,LECTURE
AFEN BC3253,BEFORE 'BLACK LIVES MATTER':READING INSU,"Black Lives Matter is an American phenomenon. This course situates BLM in relation to other and earlier movements in the Global South and elsewhere. Through textual analysis and critical reading, we take up the discursive, rhetorical, and poetical strategies of opposition to marginalization, criminalization, and racial othering.
",Yvette Christianse,10:10am,12:00pm,00008,Barnard College,X3253-20233-001,BEFORE 'BLACK LIVES MATTER',Africana Studies (AFSB),AFEN,https://en.wikipedia.org/wiki/Yvette_Christians%C3%AB,http://www.columbia.edu/cu/bulletin/uwb/subj/AFEN/X3253-20233-001/,502 Diana Center,,,4,,T,20233AFEN3253X001,SEMINAR
AFRS BC2004,INTRODUCTN TO AFRICAN STUDIES,"Interdisciplinary and thematic approach to the study of Africa, moving from pre-colonial through colonial and post-colonial periods to contemporary Africa. Focus will be on its history, societal relations, politics and the arts. The objective is to provide a critical survey of the history as well as the continuing debates in African Studies.
",Abosede A George,11:40am,12:55pm,00003,Barnard College,X2004-20233-001,INTRODUCTN TO AFRICAN STU,Africana Studies (AFSB),AFRS,https://en.wikipedia.org/wiki/Abosede_George,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/X2004-20233-001/,203 Diana Center,,,3,,MW,20233AFRS2004X001,LECTURE
AFRS BC3110,THE AFRICANA COLLOQUIUM,"The Africana Studies Department offers special topics courses every year as colloquia. These colloquia provide opportunities for students to explore areas of particular interest within African Diasporic Studies in a seminar environment. Students earn 4 credits for these courses. There are multiple colloquia offered by the department every year. Some of the topics for these colloquia have included Critical Race Theory, Indian Ocean Diaspora, The New Black, Caribbean Women, and Black Shakespeare. As the topics change, students should check with the Chair of the Africana Studies Department if they have any questions about the topics for a particular academic year.
",Maleda Belilgne,2:10pm,4:00pm,00001,Barnard College,X3110-20233-001,BLACK FUTURES,Africana Studies (AFSB),AFRS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/X3110-20233-001/,407 Barnard Hall,,,4,,W,20233AFRS3110X001,SEMINAR
AFRS BC3110,THE AFRICANA COLLOQUIUM,"The Africana Studies Department offers special topics courses every year as colloquia. These colloquia provide opportunities for students to explore areas of particular interest within African Diasporic Studies in a seminar environment. Students earn 4 credits for these courses. There are multiple colloquia offered by the department every year. Some of the topics for these colloquia have included Critical Race Theory, Indian Ocean Diaspora, The New Black, Caribbean Women, and Black Shakespeare. As the topics change, students should check with the Chair of the Africana Studies Department if they have any questions about the topics for a particular academic year.
",Monica L Miller,10:10am,12:00pm,00005,Barnard College,X3110-20233-002,COLL:BLACK EUR CULTRL STUD,Africana Studies (AFSB),AFRS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/X3110-20233-002/,119 MILSTEIN CEN,,,4,,T,20233AFRS3110X002,SEMINAR
AFRS BC3130,Heading South: Voyages to Latin America,"This course is concerned with two interrelated topics: 1) the long, complicated history of voyages to Latin America; and 2) the myriad and evolving ways voyagers to the region have portrayed its landscapes, people, food, festivals, and more. The course will move chronologically from the 15th century to the present, with each week devoted to grappling with a type of voyage characteristic of a given era, including:  
  
conquest voyages undertaken by figures such as Christopher Columbus and Hernán Cortés
  
settler-colonial voyages undertaken by Iberians seeking new lives in the New World
  
captive voyages undertaken by Africans destined for enslavement in households, cities, and rural environs
  
freedom voyages undertaken by African Americans escaping from slavery
  
sex-tourism voyages undertaken by North Americans and Europeans
 
  We will view these topics through a combination of different forms of media (such as letters, travel accounts, features, and films) and traditional scholarly sources that will help contextualize them.
",Tamara Walker,2:10pm,4:00pm,00724,Barnard College,C3130-20233-001,Voyages to Latin America,Africana Studies (AFSB),AFRS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/C3130-20233-001/,To be announced,,,4,,T,20233AFRS3130C001,SEMINAR
AFRS BC3160,Fanon   s Psychology of the Oppressed,"Frantz Fanon’s ideas have been influential for decades among theorists, practitioners, and activists alike.  This seminar is focused on understanding Fanon’s particular perspective on the psychology of the oppressed and its relevance for examining the experience of past and present racialized inequality and its effects in society. The course is divided into four sections, which build cumulatively.  I). An introductory section introduces Fanon’s central ideas (e.g., dialecticism, existentialism, post-colonialism) in their intellectual and socio-historical context (e.g., the Algerian revolution, African decolonization, South African Apartheid, the US civil rights and women’s rights movements).  II). A second section locates Fanon in psychological theory and therapeutic theory and practice.  The cultural and political (Eurocentric?) roots of psychological theory and practice are examined as are notions of oppression causing psychological and physical violence as well as psychopathology / psychological disorder.  III). A third section examines Fanon and others psychological approaches to identity with particular attention to the presumed “inferiority complex” of oppressed peoples, nationalist and other reconstructions of identity in opposition to oppression, sociological psychological conceptualizations of stigma, and Dubois’s influential ideas regarding double consciousness.  IV). A fourth and final section focuses on resistance and rebellion.  The focus here is on the psycho-moral implications of (violent, peaceful, non-disruptive) action against oppression with reference to the distinct perspectives of Fanon in comparison to influential figures like Gandhi and M.L.K Jr.  These issues are linked to a post-Fanon approach to the psychology of the oppressed called Liberation Psychology. 
",Colin Leach,2:10pm,4:00pm,00723,Barnard College,X3160-20233-001,Psychology of the Oppress,Africana Studies (AFSB),AFRS,,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/X3160-20233-001/,LL017 MILSTEIN CEN,,,3,,M,20233AFRS3160X001,SEMINAR
AFRS BC3516,Environmental Humanities in the Global S,"""This interdisciplinary course studies how individuals and communities in the Global South attempt to make sense of the ‘sense of an ending’ that underlines all warnings about environmental crisis and climate change. Our interdisciplinary course has a doubled foundation out of which our readings and discussions will grow: communal understanding and knowledge about local environments, on one hand, and the relation between such knowledge and the data and information gathered by scientists.""
 
 ""We therefore begin with a simple question: what is the relation between the Humanities and the work of scientists? Scientists undertake painstaking, necessary research to provide communities and their governments with vital, necessary information. Individuals and communities interpret and translate this information, often affectively. An organization of scientists studying carbon levels across Africa can list the progressive increase in temperatures across Africa over a period of years and calculate anticipated increases. An image based on this data may visualize the projected rise:""
 
 ""A glance reveals something dire based on the way we associate red with danger. Our course is oriented towards who lives beneath the surfaces of data and images that ‘draw a picture’ for us. We read for how communities and individuals explain and communicate their relation to the historical and changing environments. In other words, we attend to narration, in different forms—fiction, poetry, song, travelogue—to grasp how experiences are rendered comprehensible. There is a broad ‘where’ as well, and a fluid ‘when.’ ‘Where’ takes us into the portmanteau category of ‘The Global South.’ We bracket the scope of this category to focus upon specific places in the Indian Ocean, sub-Saharan Africa and diasporic African communities. ‘When’ permits us to think of time, the time of the world, the times of change and the times of aftermaths. Go into an archive, open a history book, a sacred text and you will encounter ‘endings.’ We enter British colonial archives to see how signs of  ‘When’ also allows us to face an underlying dread that might be called a ‘sense of an ending’ and to see just how many such ‘endings’ have come to pass. This is how we enter the diasporic histories of environmental change related to colonialism and the enslavement and transportation of whose descendants live in the bro",Yvette Christianse,10:10am,12:00pm,00006,Barnard College,X3516-20233-001,ENVIRO HUMANITIES GLOBAL,Africana Studies (AFSB),AFRS,https://en.wikipedia.org/wiki/Yvette_Christians%C3%AB,http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/X3516-20233-001/,111 MILSTEIN CEN,,,4,,R,20233AFRS3516X001,SEMINAR
