course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Alan Ross,,,12736,Morningside,V3997-20221-004,DIRCTD READING-ANCIENT ST,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-004/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V004,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Elizabeth W Scharffenberger,,,12737,Morningside,V3997-20221-005,DIRCTD READING-ANCIENT ST,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-005/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V005,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Kathy H Eden,,,12738,Morningside,V3997-20221-006,DIRCTD READING-ANCIENT ST,Classics,ANCS,http://culpa.info/professors/417,silver,19.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-006/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V006,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Katharina Volk,,,12739,Morningside,V3997-20221-007,DIRCTD READING-ANCIENT ST,Classics,ANCS,http://culpa.info/professors/1414,silver,7.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-007/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V007,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Joseph A Howley,,,12740,Morningside,V3997-20221-008,DIRCTD READING-ANCIENT ST,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-008/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V008,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",John T Ma,,,12741,Morningside,V3997-20221-009,DIRCTD READING-ANCIENT ST,Classics,ANCS,http://culpa.info/professors/2960,,4.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-009/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V009,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Paraskevi Martzavou,,,12742,Morningside,V3997-20221-010,DIRCTD READING-ANCIENT ST,Classics,ANCS,http://culpa.info/professors/13444,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-010/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V010,INDEPENDENT
ANCS UN3997,DIRCTD READING-ANCIENT STUDIES,"Prerequisites: the director of undergraduate studies permission. Program of readings in some aspect of ancient studies, supervised by an appropriate faculty member chosen from the departments offering courses in the program in Ancient Studies. Evaluation by a series of essays, one long paper, or oral or written examination(s).
",Seth R Schwartz,,,12743,Morningside,V3997-20221-011,DIRCTD READING-ANCIENT ST,Classics,ANCS,http://culpa.info/professors/9875,,1.0,https://en.wikipedia.org/wiki/Seth_Schwartz,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3997-20221-011/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,,20221ANCS3997V011,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Marcus Folch,,,12744,Morningside,V3998-20221-001,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/9502,silver,6.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-001/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V001,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Darcy Krasne,,,12745,Morningside,V3998-20221-002,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-002/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V002,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Carmela V Franklin,,,12746,Morningside,V3998-20221-003,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-003/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V003,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Alan Ross,,,12747,Morningside,V3998-20221-004,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-004/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V004,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Elizabeth W Scharffenberger,,,12748,Morningside,V3998-20221-005,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-005/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V005,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Seth R Schwartz,,,12749,Morningside,V3998-20221-006,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/9875,,1.0,https://en.wikipedia.org/wiki/Seth_Schwartz,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-006/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V006,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Katharina Volk,,,12750,Morningside,V3998-20221-007,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/1414,silver,7.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-007/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V007,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Paraskevi Martzavou,,,12751,Morningside,V3998-20221-008,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/13444,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-008/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V008,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",John T Ma,,,12752,Morningside,V3998-20221-009,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/2960,,4.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-009/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V009,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Joseph A Howley,,,12753,Morningside,V3998-20221-010,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-010/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V010,INDEPENDENT
ANCS UN3998,DIRCTD RSRCH-ANCIENT STUDIES I,"Program of research in ancient studies under the direction of an advisor associated with the program, resulting in a research paper. Outline and bibliography must be approved by the director of undergraduate studies before credit will be awarded for ANCS V3995.
",Kathy H Eden,,,12755,Morningside,V3998-20221-011,DIRCTD RSRCH-ANCIENT STUD,Classics,ANCS,http://culpa.info/professors/417,silver,19.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANCS/V3998-20221-011/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,ANCS V3995,,20221ANCS3998V011,INDEPENDENT
ANTH GR6051,"VALUE, OBJECTS, AND MEANING",,Hannah Chazin,10:10am,12:00pm,11704,Morningside,G6051-20221-001,"VALUE, OBJECTS, AND MEANI",Anthropology,ANTH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANTH/G6051-20221-001/,To be announced,In-Person,,3,,R,20221ANTH6051G001,SEMINAR
ANTH GR6055,SECOND YEAR DOCTORAL PROPOSAL SEMINAR,"Prerequisites: 2ND YEAR PHD STATUS IN GOOD STANDING Corequisites: ANTH G6205 Within this seminar, one will master the art of research design and proposal writing, with special emphasis on the skills involved in writing a dissertation prospectus and research proposals that target a range of external funding sources. Foci include: bibliography development; how one crafts and defends a research problem; the parameters of human subjects research - certification; and the key components of grant proposal design. Required of, and limited to, all Second Year PHD anthropology students.
",Audra Simpson,2:10pm,4:00pm,11710,Morningside,G6055-20221-001,2ND YR DOCTORAL PROPOSAL,Anthropology,ANTH,http://culpa.info/professors/9411,silver,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANTH/G6055-20221-001/,To be announced,In-Person,,4,ANTH G6205,F,20221ANTH6055G001,SEMINAR
ANTH GR6067,LANGUAGE AND ITS LIMITS,,Elizabeth M Green,4:10pm,6:00pm,13612,Morningside,G6067-20221-001,,Anthropology,ANTH,http://culpa.info/professors/13372,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ANTH/G6067-20221-001/,To be announced,In-Person,,3,,T,20221ANTH6067G001,SEMINAR
